Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
RPS27L	0.973702508960574	0.057175	4.16896615192522	0.000153671563142356	0.00169780302335344	0.496147279163218
PCBP2	-0.455232974910394	0.82775	-4.16888523071303	0.000153709842159612	0.00169780302335344	0.495908342977543
RBPJ	-0.664440860215054	-0.613275	-4.1603694069081	0.000157790581741996	0.00173884834281812	0.470773947410966
DYNC1I2	0.536677419354839	0.304925	4.1601449375221	0.000157899562903666	0.00173884834281812	0.470111703865305
SEC23B	0.478573476702509	0.17745	4.16001403325467	0.000157963151546564	0.00173884834281812	0.469725508517095
EEF1D	-0.68315770609319	0.820775	-4.15899292347449	0.000158460028197493	0.00174234248445013	0.466713184173735
USP25	0.934179211469533	2.3961	4.14852859277001	0.000163640653033062	0.00179727047545022	0.435859899333569
CSGALNACT1	-0.938663082437275	0.813425	-4.14754951488507	0.000164133732338705	0.00180064904777005	0.432974752362993
MGAM	-1.83877758913413	9.26994736842105	-4.14674575950364	0.000164539598684755	0.00180306429303644	0.430606449677634
CNOT1	0.3974229390681	0.384225	4.14374165689442	0.000166065237548277	0.0018157770138189	0.421756350656041
LCP2	0.728243727598566	5.8855	4.14372498098728	0.000166073744800822	0.0018157770138189	0.421707230543792
CPNE2	-0.556	0.7151	-4.14163974218969	0.000167140888622196	0.00182538907495264	0.415565631638085
KLHL36	-0.73810752688172	-0.3537	-4.13863548630997	0.000168690109339596	0.00184023850739116	0.406719460419877
RNF170	0.456612903225807	-0.422125	4.13800947748396	0.000169014684189019	0.00184170995374993	0.4048764733921
SDF2	0.586874551971327	1.77505	4.13662389103446	0.000169735253014718	0.0018474883088788	0.400797668304712
LENG1	0.450767025089606	0.6039	4.13563942725284	0.000170249037986144	0.00185100549810467	0.397899998068388
CISD1	0.778670250896057	-0.687975	4.13351229543741	0.000171364354477273	0.00186104755885888	0.391639948659568
RNASET2	-0.830405017921147	2.081325	-4.12817079744731	0.000174196538098062	0.00188969183060791	0.375925902817585
LRRC41	0.461767025089606	-1.118575	4.12555836932059	0.000175598264845531	0.00190143371869024	0.36824344544898
TMEM140	1.307229390681	5.594325	4.12542407232948	0.000175670619596781	0.00190143371869024	0.367848566880157
AKT1	-0.384483870967742	-0.421975	-4.12114672565321	0.000177990368846702	0.00192307623700123	0.355274447758852
NHSL2	-1.55718775847808	4.63384615384615	-4.12100766928069	0.000178066282527975	0.00192307623700123	0.354865752463774
TAGLN2	-0.759017921146953	1.85665	-4.11961841965858	0.00017882643581394	0.00192913985035283	0.350782969216572
TRIM56	0.771921146953404	1.13435	4.11865738981215	0.000179354129772138	0.0019326850676556	0.347958982919278
RPLP1	-0.666756272401433	0.267375	-4.11461375931212	0.000181591123646044	0.0019528945445848	0.336079710584078
GNL1	0.488487455197133	-0.7462	4.11454056597802	0.000181631864636942	0.0019528945445848	0.335864728882648
AVIL	-1.17723655913979	3.184975	-4.11150567591381	0.000183329011053213	0.00196896169061465	0.326952094998879
ORM1	-0.848397849462366	-3.329175	-4.10463492405481	0.000187228483595892	0.0020086202731851	0.306784517020561
ECH1	0.573028673835126	0.184875	4.09996767404097	0.000189923316387664	0.00203422284531457	0.293092708867118
GIMAP8	0.749222222222221	6.685425	4.09967844795735	0.000190091550391153	0.00203422284531457	0.292244447680924
EPSTI1	1.45235364396655	4.78583333333333	4.09941739625616	0.000190243520810138	0.00203422284531457	0.291478839253639
TMED9	0.586620071684588	0.323075	4.09780315995113	0.000191185874414586	0.00204007436788932	0.286745076323355
NUDT18	0.572609318996416	1.06555	4.09742481570491	0.000191407399641409	0.00204007436788932	0.285635689079769
HEG1	1.01946594982079	0.439975	4.09740137993484	0.000191421129791655	0.00204007436788932	0.285566971712035
SERPINI1	0.677530465949821	1.041975	4.09397533602945	0.000193438673941995	0.00205737115167083	0.275523010142462
ZG16B	-1.21233818258486	-1.01911764705882	-4.09392595905272	0.000193467902098617	0.00205737115167083	0.275378279393559
CRYL1	-0.551709677419354	-0.813575	-4.09299234175409	0.00019402135655481	0.00206099928970531	0.272641853187947
ANXA5	0.939953405017921	0.742575	4.09236190909053	0.000194395952785909	0.00206272164546272	0.270794204521186
ASB16	1.31440143369176	1.39855	4.08701845967988	0.000197599377119165	0.00209442396555674	0.255138533740943
DTNBP1	0.639347670250896	1.96205	4.08526122686462	0.00019866403253008	0.00210341231388719	0.249991895870015
DISC1	1.00493548387097	2.866825	4.08439212659731	0.000199192656569818	0.0021067118765102	0.247446786209699
FAU	-0.612577060931899	0.320475	-4.0825998724764	0.000200287109331346	0.00211524924094183	0.242198981311765
USPL1	0.63116487455197	1.501375	4.08235743161801	0.000200435606310277	0.00211524924094183	0.241489176187923
GTF2I	-0.520132616487455	1.007675	-4.08103524974287	0.000201247341290032	0.00212150970313238	0.237618471332163
SEC24D	0.779534050179211	1.16825	4.08017986789087	0.00020177419476957	0.00212475667789344	0.235114606375924
KLK1	0.824222222222222	-1.83145	4.07756428073208	0.000203393550316263	0.00213948860240585	0.227459636498848
TTC38	0.766820788530466	1.484175	4.07426337694087	0.000205455260609772	0.00215883671564965	0.217801876694578
EIF3F	-0.67726523297491	0.602675	-4.07296426172475	0.000206272240002191	0.00216507803046624	0.214001826284803
MTA2	0.600853046594982	0.72455	4.07208612265272	0.000206826268527052	0.00216854885651096	0.211433461420509
TNFAIP3	0.877702508960573	1.941775	4.06909545610693	0.000208724001934705	0.00218608558229132	0.202688144886253
RPS21	-1.07047146401985	0.305051282051282	-4.06850123820999	0.000209103076836241	0.00218769587608089	0.200950849757223
PARG	0.538172043010753	0.69175	4.06556997491998	0.000210982869980029	0.00220498674341884	0.192382360947036
CDC73	0.532028673835125	0.5851	4.06479622774097	0.000211481804001828	0.00220782455382124	0.190121020619659
PAPSS1	-0.574824372759856	0.8414	-4.06290455245252	0.000212706449024181	0.00221822439696646	0.18459319966331
ZBTB45	0.602143369175628	-0.44245	4.05857026705079	0.000215538480845721	0.00224534668511921	0.171931683050643
DCPS	0.726548387096774	0.120075	4.05819398279331	0.000215786069319033	0.00224551655628992	0.170832730825585
SASH3	0.55394623655914	5.330975	4.05609955215191	0.000217169232520387	0.0022574904481161	0.164716648227889
MED6	0.39284229390681	-0.160325	4.05423181615778	0.000218409958979073	0.00226795967029713	0.159263668268679
SLC12A9	-0.665559139784946	2.532525	-4.0531525640256	0.000219130040769507	0.00227300594640079	0.156113200144066
TP53INP1	-0.64194623655914	3.035825	-4.05013201642961	0.000221157661794445	0.00228930632907427	0.147297728048045
PHF8	0.390003584229391	0.867475	4.05010916610424	0.000221173070004291	0.00228930632907427	0.147231049873205
LRRC8D	0.476040805073063	1.31715384615385	4.04716955963715	0.000223164009105751	0.00230745406220206	0.138654479375948
SLC9A9	0.686390681003584	2.594175	4.04316031804753	0.000225907513419437	0.00233333622105246	0.126961380454662
SLC20A1	0.453379928315412	0.863925	4.04276589883914	0.000226179178082944	0.00233365955367407	0.12581130659879
NXT2	0.475795698924731	1.236075	4.04097377903044	0.00022741754565613	0.00234229351276203	0.120586320664112
ZNF219	-0.677706093189963	-3.122	-4.04085697849365	0.000227498484141991	0.00234229351276203	0.120245818711786
RGS2	-1.95863799283154	4.41805555555556	-4.03869493403508	0.000229001770135296	0.00235527350237668	0.11394368482117
ATAD2B	0.471688172043011	1.253225	4.03673192981239	0.000230375025789208	0.00236689007977505	0.108222968101097
IKBKE	0.493132616487456	2.0404	4.03570482369446	0.00023109674450939	0.00237179523513918	0.105230176689599
CD46	-0.906426523297492	2.350075	-4.03481593950047	0.00023172311284701	0.00237300325973672	0.102640397994413
TKT	-0.619146953405018	0.95405	-4.0345530530814	0.000231908676618629	0.00237300325973672	0.101874520408894
UBE2L3	0.572218637992832	0.523025	4.03449781340833	0.000231947687041935	0.00237300325973672	0.101713591134642
DNAJC3	-0.860673835125448	1.8772	-4.03405740265172	0.000232258934757186	0.00237368631321844	0.100430579589919
PPM1H	-1.27284946236559	-3.639125	-4.02825038989176	0.000236401048326668	0.00241347821051906	0.0835190574025644
MMAA	0.480794044665012	2.25894871794872	4.02437072717304	0.000239208318873512	0.00243957307557031	0.0722262472066246
LARP4	1.19537910118555	-0.977025641025641	4.02184393941386	0.000241054066236291	0.00245551983065675	0.0648738383117724
TIPIN	1.93105246008472	-2.92327272727273	4.02153896568815	0.000241277775100065	0.00245551983065675	0.0639865634973482
MAP2K4	-0.506229390681003	1.29045	-4.02001895612102	0.000242395768073465	0.00246210351626883	0.0595647541426692
SYAP1	0.476100358422939	-0.3928	4.01996999502455	0.000242431863379648	0.00246210351626883	0.0594223349002485
ASPRV1	1.19955555555555	3.4791	4.0196053155687	0.000242700878340642	0.00246216628042354	0.058361569617138
TERF2	0.364240143369176	-0.274825	4.01921899112445	0.000242986176775456	0.00246216628042354	0.057237889050608
SPNS3	-1.8079605734767	0.423275	-4.01893131958968	0.000243198832312923	0.00246216628042354	0.0564011847028318
UNC50	0.458196856906535	0.440769230769231	4.01507271411695	0.00024606877644461	0.00248862682343825	0.0451807476942259
SLU7	0.700641577060932	1.953775	4.00754225475526	0.000251764869862994	0.0025435849339228	0.0232962220350679
ZC3HAV1	0.729767025089605	1.974125	4.00568165127051	0.000253191864795354	0.00255457494692552	0.0178917743529245
NANOGNB	-0.883268817204301	1.7348	-4.00543854784623	0.00025337889318048	0.00255457494692552	0.0171857176584753
PLD6	0.779853046594982	0.176275	4.0045245194896	0.000254083290716953	0.00255901936677479	0.0145312269867057
SPATA13	0.878863799283153	3.682675	4.00080502551863	0.000256969402137874	0.00258513403324522	0.00373188506978916
TMEM219	0.584268817204301	0.653475	4.00049842615085	0.000257208721404355	0.00258513403324522	0.00284188377324401
ZFP36L2	-0.71463440860215	1.716825	-3.99343749496043	0.000262780506370072	0.00263840324337852	-0.0176465524642015
DCUN1D3	1.00209628983823	0.30027027027027	3.98663954354251	0.000268255459153649	0.00269059117037477	-0.0373571218571733
RHEB	0.376562724014337	-0.973275	3.98505947187719	0.000269543802553961	0.00270072319813871	-0.0419364339927206
PAG1	0.612974910394266	4.2905	3.98315222984386	0.00027110691714354	0.00271302955793353	-0.0474628910368127
NCOA7	1.22854121863799	0.155675	3.98281686171373	0.000271382682741309	0.00271302955793353	-0.0484345406731066
RPL3	-1.08804659498208	1.111875	-3.98254025670631	0.000271610333743062	0.00271302955793353	-0.049235911347929
TICAM2	0.754207885304659	1.9874	3.97772163437456	0.0002756060329259	0.00274765026748929	-0.0631923772644516
PSMA6	0.755856630824373	0.5189	3.97742098547348	0.000275857220032538	0.00274765026748929	-0.0640629210400698
SMARCAL1	0.467093189964158	0.498775	3.9773395118776	0.000275925328128753	0.00274765026748929	-0.064298826934488
RAB27B	1.72755913978495	1.088525	3.97653734842886	0.000276596771477597	0.00275151439987294	-0.0666213699181641
C1orf162	0.724831541218639	6.4953	3.97080102695361	0.000281444758079639	0.00279687528781496	-0.0832240659627645
GNG10	-1.23202508960573	1.249625	-3.9703089933252	0.000281864415434093	0.0027981816047542	-0.0846476768039093
ADPGK	0.437354838709677	1.83995	3.96582723259831	0.000285714999960138	0.00283351065844023	-0.0976112933034656
NEU1	0.626071684587813	0.24865	3.96534821761352	0.000286129562324475	0.00283472644960033	-0.0989964782458781
ARMCX2	0.655240143369176	-2.0043	3.96468538542958	0.000286704172016493	0.00283575675631822	-0.100913093139273
PHF6	1.24754574608564	-0.896263157894737	3.96448601859986	0.000286877222292731	0.00283575675631822	-0.101489545582411
IREB2	0.49289605734767	0.11655	3.96421827411871	0.000287109783856299	0.00283575675631822	-0.102263686275473
CYLD	0.589577060931899	4.2647	3.96364160004771	0.000287611301925655	0.00283782330324816	-0.103930970036463
RPUSD3	0.389182795698925	-1.08605	3.96210387971347	0.000288952777043698	0.00284344996689128	-0.108376316958426
PRCC	0.384645161290323	-0.1319	3.96184252203603	0.000289181383088377	0.00284344996689128	-0.109131792346195
ME2	0.394297491039427	1.017025	3.96176980363446	0.000289245020108781	0.00284344996689128	-0.109341986846435
RPL18	-0.792092058102244	0.310394736842105	-3.96164641574598	0.000289353029898917	0.00284344996689128	-0.109698638991469
ICAM3	-0.819720430107527	3.76205	-3.95599814058886	0.00029433948290925	0.0028895083277614	-0.126019728860519
IER5	0.723279569892473	1.410875	3.95566608846361	0.000294635209031186	0.0028895083277614	-0.126978898285271
DDRGK1	0.4094229390681	-0.520475	3.95085075849809	0.000298956298141801	0.00292892704203708	-0.140884527503959
C14orf93	0.70078853046595	0.723	3.94717540545857	0.000302295737573514	0.00295865858477948	-0.151493123111602
UNC119B	-0.495935483870967	-0.83635	-3.94629702109969	0.000303099184088272	0.00296353472136257	-0.154027859633759
INTS7	0.554874551971327	-0.51875	3.94430640163294	0.00030492765336237	0.00297841306488456	-0.159771228164513
PMAIP1	1.04455555555556	0.516975	3.94374352029712	0.000305446622068658	0.00298048367202472	-0.161395030332388
KIR2DL4	0.970329749103942	6.43245	3.93885049621139	0.000309994171192258	0.00302182069086911	-0.175506120242428
VIPR1	-1.3756164874552	0.093675	-3.93758180090157	0.000311183971628015	0.00303037630946479	-0.179163668029823
SIDT2	0.977734767025089	1.4493	3.93685409042718	0.00031186842689176	0.0030339985537997	-0.181261363543606
PLEKHG3	-1.45819969278034	0.597228571428571	-3.93634626979651	0.000312346927537356	0.00303561193139159	-0.182725103448306
ARHGEF12	1.25393189964158	-2.080425	3.93468243778857	0.000313919689699771	0.00304655235242263	-0.187520337829782
RIPK2	0.942835125448028	1.612475	3.93449198586297	0.000314100206486255	0.00304655235242263	-0.188069170902556
ATP6V1F	0.289827956989247	-0.21505	3.93339361709589	0.000315143244180633	0.00305361852070835	-0.191234154498169
CLDN23	1.20081720430107	0.8493	3.9321494373579	0.000316328806081116	0.00306205022755888	-0.194818822255847
MSR1	1.86219122348154	5.9602972972973	3.92983706852087	0.000318543733026048	0.00308041942624492	-0.201479761814083
BNIP3L	-0.872573476702509	0.4762	-3.92868366655014	0.000319654146865118	0.00308808170339645	-0.204801564307629
RNASEH1	0.595197132616488	-1.4225	3.9258484978195	0.000322399626655818	0.0031115089216713	-0.212965014606445
PGM2	-0.502448028673835	1.064825	-3.92430015248103	0.000323908631918983	0.00312296813038869	-0.21742213660255
RMND5B	0.386774193548387	-0.08725	3.92228640030751	0.000325881469474537	0.00313887220945266	-0.223217820541608
SF3B2	0.526720430107527	0.775875	3.92029169923131	0.00032784712835054	0.00315467568796372	-0.228957363531512
CLEC9A	-2.17859160868648	4.45261764705882	-3.91488807533123	0.000333230011516239	0.00320329720971402	-0.24449915736869
RAB18	-0.473802867383512	1.486025	-3.91408784689315	0.000334034418166078	0.0032070509413401	-0.246799941410967
ZNF706	0.448960573476702	0.1055	3.91384278460146	0.000334281136330846	0.0032070509413401	-0.247504492277614
ZNF273	1.13734357398874	-2.03817142857143	3.91259615273239	0.000335538929481031	0.00321594024317012	-0.251088236013016
ANKRD40	0.640057347670251	0.2516	3.90704447248647	0.000341196249267529	0.00326693726246395	-0.267041649366658
NOTCH1	-0.704956989247312	2.502325	-3.90647277484769	0.000341784049371782	0.00326934121709422	-0.268683911858719
TBC1D20	0.678483870967742	0.128825	3.90447230485459	0.000343848601613796	0.00328311986577494	-0.274429623529871
ANKMY2	0.429347670250896	-0.5017	3.90410494732506	0.000344229038421789	0.00328311986577494	-0.275484596704244
CACNA2D3	-1.901233729485	0.856210526315789	-3.90409537601798	0.000344238955954155	0.00328311986577494	-0.275512082877094
NAPA	1.35284946236559	0.605125	3.90152525398834	0.000346912093996299	0.00330536753739947	-0.282891669996355
TMEM167A	0.641451612903226	1.053125	3.89967892185693	0.000348844838012085	0.00331744473354499	-0.288191686904071
RPLP0	-0.694258064516129	-0.33905	-3.89966159873709	0.000348863021212219	0.00331744473354499	-0.288241408686928
SUSD1	0.571476702508961	1.95145	3.89886988130165	0.000349695027894207	0.00332210276499497	-0.290513733673466
PDE6D	0.37605017921147	-0.04245	3.8966291818099	0.000352060189653409	0.00334130242555713	-0.296943682658919
IWS1	0.478774193548388	0.77405	3.89435130284947	0.000354480484117075	0.00336098732450457	-0.303478608765239
RPL10A	-0.908602150537634	-0.0615	-3.89365918657205	0.000355219060734133	0.00336470425430995	-0.30546385398813
GNB1	0.524114695340501	1.5783	3.89273671047092	0.000356205779431572	0.00337076209795432	-0.30810960787128
LENG9	0.596516129032258	0.7503	3.89044740196236	0.000358666006992445	0.00339073832705906	-0.314674346665885
NFKBIA	0.67278853046595	2.7623	3.88651331626057	0.000362932319655772	0.00342459871185197	-0.32595149666633
GMNN	1.16165949820789	-1.846825	3.88649422371815	0.000362953143938168	0.00342459871185197	-0.326006213259555
SLC18A2	-1.26084229390681	2.234625	-3.8827572753091	0.000367051407937917	0.00345990497055266	-0.336713439135341
PDGFRB	1.30535842293907	-0.489125	3.87926143716697	0.00037092581113522	0.003492671963445	-0.346725583551066
TTF2	0.751448028673836	-1.36485	3.87897318942354	0.000371247035356395	0.003492671963445	-0.347550946987292
